"id","name","code","department_id","province_id","created_at","updated_at","deleted_at"
284,"OROPESA","030405",4,30,"2025-10-28 18:09:25","2025-10-28 18:09:25",NULL
285,"PACHACONAS","030406",4,30,"2025-10-28 18:09:25","2025-10-28 18:09:25",NULL
286,"SABAINO","030407",4,30,"2025-10-28 18:09:25","2025-10-28 18:09:25",NULL
287,"CHALHUANCA","030201",4,31,"2025-10-28 18:09:26","2025-10-28 18:09:26",NULL
288,"CAPAYA","030202",4,31,"2025-10-28 18:09:27","2025-10-28 18:09:27",NULL
289,"CARAYBAMBA","030203",4,31,"2025-10-28 18:09:27","2025-10-28 18:09:27",NULL
290,"CHAPIMARCA","030206",4,31,"2025-10-28 18:09:27","2025-10-28 18:09:27",NULL
291,"COLCABAMBA","030204",4,31,"2025-10-28 18:09:28","2025-10-28 18:09:28",NULL
292,"COTARUSE","030205",4,31,"2025-10-28 18:09:28","2025-10-28 18:09:28",NULL
293,"HUAYLLO","030207",4,31,"2025-10-28 18:09:29","2025-10-28 18:09:29",NULL
294,"JUSTO APU SAHUARAURA","030217",4,31,"2025-10-28 18:09:29","2025-10-28 18:09:29",NULL
295,"LUCRE","030208",4,31,"2025-10-28 18:09:30","2025-10-28 18:09:30",NULL
296,"POCOHUANCA","030209",4,31,"2025-10-28 18:09:30","2025-10-28 18:09:30",NULL
297,"SAN JUAN DE CHACÑA","030216",4,31,"2025-10-28 18:09:30","2025-10-28 18:09:30",NULL
298,"SAÑAYCA","030210",4,31,"2025-10-28 18:09:31","2025-10-28 18:09:31",NULL
299,"SORAYA","030211",4,31,"2025-10-28 18:09:31","2025-10-28 18:09:31",NULL
300,"TAPAIRIHUA","030212",4,31,"2025-10-28 18:09:32","2025-10-28 18:09:32",NULL
301,"TINTAY","030213",4,31,"2025-10-28 18:09:33","2025-10-28 18:09:33",NULL
302,"TORAYA","030214",4,31,"2025-10-28 18:09:33","2025-10-28 18:09:33",NULL
303,"YANACA","030215",4,31,"2025-10-28 18:09:33","2025-10-28 18:09:33",NULL
304,"TAMBOBAMBA","030501",4,32,"2025-10-28 18:09:34","2025-10-28 18:09:34",NULL
305,"COTABAMBAS","030503",4,32,"2025-10-28 18:09:35","2025-10-28 18:09:35",NULL
306,"COYLLURQUI","030502",4,32,"2025-10-28 18:09:35","2025-10-28 18:09:35",NULL
307,"HAQUIRA","030504",4,32,"2025-10-28 18:09:36","2025-10-28 18:09:36",NULL
308,"MARA","030505",4,32,"2025-10-28 18:09:36","2025-10-28 18:09:36",NULL
309,"CHALLHUAHUACHO","030506",4,32,"2025-10-28 18:09:37","2025-10-28 18:09:37",NULL
310,"CHINCHEROS","030701",4,33,"2025-10-28 18:09:37","2025-10-28 18:09:37",NULL
311,"ANCO-HUALLO","030705",4,33,"2025-10-28 18:09:38","2025-10-28 18:09:38",NULL
312,"COCHARCAS","030704",4,33,"2025-10-28 18:09:38","2025-10-28 18:09:38",NULL
313,"HUACCANA","030706",4,33,"2025-10-28 18:09:39","2025-10-28 18:09:39",NULL
314,"OCOBAMBA","030703",4,33,"2025-10-28 18:09:39","2025-10-28 18:09:39",NULL
315,"ONGOY","030702",4,33,"2025-10-28 18:09:40","2025-10-28 18:09:40",NULL
316,"URANMARCA","030707",4,33,"2025-10-28 18:09:40","2025-10-28 18:09:40",NULL
317,"RANRACANCHA","030708",4,33,"2025-10-28 18:09:40","2025-10-28 18:09:40",NULL
318,"ROCCHACC","030709",4,33,"2025-10-28 18:09:41","2025-10-28 18:09:41",NULL
319,"EL PORVENIR","030710",4,33,"2025-10-28 18:09:41","2025-10-28 18:09:41",NULL
320,"LOS CHANKAS","030711",4,33,"2025-10-28 18:09:42","2025-10-28 18:09:42",NULL
321,"AHUAYRO","030712",4,33,"2025-10-28 18:09:42","2025-10-28 18:09:42",NULL
322,"CHUQUIBAMBILLA","030601",4,34,"2025-10-28 18:09:43","2025-10-28 18:09:43",NULL
323,"CURPAHUASI","030602",4,34,"2025-10-28 18:09:43","2025-10-28 18:09:43",NULL
324,"GAMARRA","030605",4,34,"2025-10-28 18:09:44","2025-10-28 18:09:44",NULL
325,"HUAYLLATI","030603",4,34,"2025-10-28 18:09:44","2025-10-28 18:09:44",NULL
326,"MAMARA","030604",4,34,"2025-10-28 18:09:44","2025-10-28 18:09:44",NULL
327,"MICAELA BASTIDAS","030606",4,34,"2025-10-28 18:09:45","2025-10-28 18:09:45",NULL
328,"PATAYPAMPA","030608",4,34,"2025-10-28 18:09:45","2025-10-28 18:09:45",NULL
329,"PROGRESO","030607",4,34,"2025-10-28 18:09:46","2025-10-28 18:09:46",NULL
330,"SAN ANTONIO","030609",4,34,"2025-10-28 18:09:46","2025-10-28 18:09:46",NULL
331,"SANTA ROSA","030613",4,34,"2025-10-28 18:09:47","2025-10-28 18:09:47",NULL
332,"TURPAY","030610",4,34,"2025-10-28 18:09:47","2025-10-28 18:09:47",NULL
333,"VILCABAMBA","030611",4,34,"2025-10-28 18:09:47","2025-10-28 18:09:47",NULL
334,"VIRUNDO","030612",4,34,"2025-10-28 18:09:48","2025-10-28 18:09:48",NULL
335,"CURASCO","030614",4,34,"2025-10-28 18:09:48","2025-10-28 18:09:48",NULL
336,"AREQUIPA","040101",5,35,"2025-10-28 18:09:49","2025-10-28 18:09:49",NULL
337,"ALTO SELVA ALEGRE","040128",5,35,"2025-10-28 18:09:50","2025-10-28 18:09:50",NULL
338,"CAYMA","040102",5,35,"2025-10-28 18:09:50","2025-10-28 18:09:50",NULL
339,"CERRO COLORADO","040103",5,35,"2025-10-28 18:09:51","2025-10-28 18:09:51",NULL
340,"CHARACATO","040104",5,35,"2025-10-28 18:09:51","2025-10-28 18:09:51",NULL
341,"CHIGUATA","040105",5,35,"2025-10-28 18:09:51","2025-10-28 18:09:51",NULL
342,"JACOBO HUNTER","040127",5,35,"2025-10-28 18:09:52","2025-10-28 18:09:52",NULL
343,"LA JOYA","040106",5,35,"2025-10-28 18:09:52","2025-10-28 18:09:52",NULL
344,"MARIANO MELGAR","040126",5,35,"2025-10-28 18:09:53","2025-10-28 18:09:53",NULL
345,"MIRAFLORES","040107",5,35,"2025-10-28 18:09:54","2025-10-28 18:09:54",NULL
346,"MOLLEBAYA","040108",5,35,"2025-10-28 18:09:54","2025-10-28 18:09:54",NULL
347,"PAUCARPATA","040109",5,35,"2025-10-28 18:09:54","2025-10-28 18:09:54",NULL
348,"POCSI","040110",5,35,"2025-10-28 18:09:55","2025-10-28 18:09:55",NULL
349,"POLOBAYA","040111",5,35,"2025-10-28 18:09:55","2025-10-28 18:09:55",NULL
350,"QUEQUEÑA","040112",5,35,"2025-10-28 18:09:56","2025-10-28 18:09:56",NULL
351,"SABANDIA","040113",5,35,"2025-10-28 18:09:56","2025-10-28 18:09:56",NULL
352,"SACHACA","040114",5,35,"2025-10-28 18:09:57","2025-10-28 18:09:57",NULL
353,"SAN JUAN DE SIGUAS","040115",5,35,"2025-10-28 18:09:57","2025-10-28 18:09:57",NULL
354,"SAN JUAN DE TARUCANI","040116",5,35,"2025-10-28 18:09:58","2025-10-28 18:09:58",NULL
355,"SANTA ISABEL DE SIGU","040117",5,35,"2025-10-28 18:09:58","2025-10-28 18:09:58",NULL
356,"SANTA RITA DE SIGUAS","040118",5,35,"2025-10-28 18:09:58","2025-10-28 18:09:58",NULL
357,"SOCABAYA","040119",5,35,"2025-10-28 18:09:59","2025-10-28 18:09:59",NULL
358,"TIABAYA","040120",5,35,"2025-10-28 18:09:59","2025-10-28 18:09:59",NULL
359,"UCHUMAYO","040121",5,35,"2025-10-28 18:10:00","2025-10-28 18:10:00",NULL
360,"VITOR","040122",5,35,"2025-10-28 18:10:00","2025-10-28 18:10:00",NULL
361,"YANAHUARA","040123",5,35,"2025-10-28 18:10:01","2025-10-28 18:10:01",NULL
362,"YARABAMBA","040124",5,35,"2025-10-28 18:10:01","2025-10-28 18:10:01",NULL
363,"YURA","040125",5,35,"2025-10-28 18:10:01","2025-10-28 18:10:01",NULL
364,"JOSE LUIS BUSTAMANTE","040129",5,35,"2025-10-28 18:10:02","2025-10-28 18:10:02",NULL
365,"CAMANA","040301",5,36,"2025-10-28 18:10:03","2025-10-28 18:10:03",NULL
366,"JOSE MARIA QUIMPER","040302",5,36,"2025-10-28 18:10:03","2025-10-28 18:10:03",NULL
367,"MARIANO NICOLAS VALC","040303",5,36,"2025-10-28 18:10:04","2025-10-28 18:10:04",NULL
368,"MARISCAL CACERES","040304",5,36,"2025-10-28 18:10:04","2025-10-28 18:10:04",NULL
369,"NICOLAS DE PIEROLA","040305",5,36,"2025-10-28 18:10:04","2025-10-28 18:10:04",NULL
370,"OCOÑA","040306",5,36,"2025-10-28 18:10:05","2025-10-28 18:10:05",NULL
371,"QUILCA","040307",5,36,"2025-10-28 18:10:05","2025-10-28 18:10:05",NULL
372,"SAMUEL PASTOR","040308",5,36,"2025-10-28 18:10:06","2025-10-28 18:10:06",NULL
373,"CARAVELI","040401",5,37,"2025-10-28 18:10:07","2025-10-28 18:10:07",NULL
374,"ACARI","040402",5,37,"2025-10-28 18:10:07","2025-10-28 18:10:07",NULL
375,"ATICO","040403",5,37,"2025-10-28 18:10:07","2025-10-28 18:10:07",NULL
376,"ATIQUIPA","040404",5,37,"2025-10-28 18:10:08","2025-10-28 18:10:08",NULL
377,"BELLA UNION","040405",5,37,"2025-10-28 18:10:08","2025-10-28 18:10:08",NULL
378,"CAHUACHO","040406",5,37,"2025-10-28 18:10:09","2025-10-28 18:10:09",NULL
379,"CHALA","040407",5,37,"2025-10-28 18:10:09","2025-10-28 18:10:09",NULL
380,"CHAPARRA","040408",5,37,"2025-10-28 18:10:09","2025-10-28 18:10:09",NULL
381,"HUANUHUANU","040409",5,37,"2025-10-28 18:10:10","2025-10-28 18:10:10",NULL
382,"JAQUI","040410",5,37,"2025-10-28 18:10:10","2025-10-28 18:10:10",NULL
383,"LOMAS","040411",5,37,"2025-10-28 18:10:11","2025-10-28 18:10:11",NULL
384,"QUICACHA","040412",5,37,"2025-10-28 18:10:11","2025-10-28 18:10:11",NULL
385,"YAUCA","040413",5,37,"2025-10-28 18:10:12","2025-10-28 18:10:12",NULL
386,"APLAO","040501",5,38,"2025-10-28 18:10:12","2025-10-28 18:10:12",NULL
387,"ANDAGUA","040502",5,38,"2025-10-28 18:10:13","2025-10-28 18:10:13",NULL
388,"AYO","040503",5,38,"2025-10-28 18:10:13","2025-10-28 18:10:13",NULL
389,"CHACHAS","040504",5,38,"2025-10-28 18:10:14","2025-10-28 18:10:14",NULL
390,"CHILCAYMARCA","040505",5,38,"2025-10-28 18:10:14","2025-10-28 18:10:14",NULL
391,"CHOCO","040506",5,38,"2025-10-28 18:10:15","2025-10-28 18:10:15",NULL
392,"HUANCARQUI","040507",5,38,"2025-10-28 18:10:15","2025-10-28 18:10:15",NULL
393,"MACHAGUAY","040508",5,38,"2025-10-28 18:10:15","2025-10-28 18:10:15",NULL
394,"ORCOPAMPA","040509",5,38,"2025-10-28 18:10:16","2025-10-28 18:10:16",NULL
395,"PAMPACOLCA","040510",5,38,"2025-10-28 18:10:16","2025-10-28 18:10:16",NULL
396,"TIPAN","040511",5,38,"2025-10-28 18:10:17","2025-10-28 18:10:17",NULL
397,"UÑON","040513",5,38,"2025-10-28 18:10:17","2025-10-28 18:10:17",NULL
398,"URACA","040512",5,38,"2025-10-28 18:10:18","2025-10-28 18:10:18",NULL
399,"VIRACO","040514",5,38,"2025-10-28 18:10:18","2025-10-28 18:10:18",NULL
400,"CHIVAY","040201",5,39,"2025-10-28 18:10:19","2025-10-28 18:10:19",NULL
401,"ACHOMA","040202",5,39,"2025-10-28 18:10:20","2025-10-28 18:10:20",NULL
402,"CABANACONDE","040203",5,39,"2025-10-28 18:10:20","2025-10-28 18:10:20",NULL
403,"CALLALLI","040205",5,39,"2025-10-28 18:10:21","2025-10-28 18:10:21",NULL
404,"CAYLLOMA","040204",5,39,"2025-10-28 18:10:21","2025-10-28 18:10:21",NULL
405,"COPORAQUE","040206",5,39,"2025-10-28 18:10:22","2025-10-28 18:10:22",NULL
406,"HUAMBO","040207",5,39,"2025-10-28 18:10:22","2025-10-28 18:10:22",NULL
407,"HUANCA","040208",5,39,"2025-10-28 18:10:22","2025-10-28 18:10:22",NULL
408,"ICHUPAMPA","040209",5,39,"2025-10-28 18:10:23","2025-10-28 18:10:23",NULL
409,"LARI","040210",5,39,"2025-10-28 18:10:23","2025-10-28 18:10:23",NULL
410,"LLUTA","040211",5,39,"2025-10-28 18:10:24","2025-10-28 18:10:24",NULL
411,"MACA","040212",5,39,"2025-10-28 18:10:24","2025-10-28 18:10:24",NULL
412,"MADRIGAL","040213",5,39,"2025-10-28 18:10:24","2025-10-28 18:10:24",NULL
413,"SAN ANTONIO DE CHUCA","040214",5,39,"2025-10-28 18:10:25","2025-10-28 18:10:25",NULL
414,"SIBAYO","040215",5,39,"2025-10-28 18:10:25","2025-10-28 18:10:25",NULL
415,"TAPAY","040216",5,39,"2025-10-28 18:10:26","2025-10-28 18:10:26",NULL
416,"TISCO","040217",5,39,"2025-10-28 18:10:26","2025-10-28 18:10:26",NULL
417,"TUTI","040218",5,39,"2025-10-28 18:10:27","2025-10-28 18:10:27",NULL
418,"YANQUE","040219",5,39,"2025-10-28 18:10:27","2025-10-28 18:10:27",NULL
419,"MAJES","040220",5,39,"2025-10-28 18:10:27","2025-10-28 18:10:27",NULL
420,"CHUQUIBAMBA","040601",5,40,"2025-10-28 18:10:28","2025-10-28 18:10:28",NULL
421,"ANDARAY","040602",5,40,"2025-10-28 18:10:29","2025-10-28 18:10:29",NULL
422,"CAYARANI","040603",5,40,"2025-10-28 18:10:29","2025-10-28 18:10:29",NULL
423,"CHICHAS","040604",5,40,"2025-10-28 18:10:30","2025-10-28 18:10:30",NULL
424,"IRAY","040605",5,40,"2025-10-28 18:10:30","2025-10-28 18:10:30",NULL
425,"RIO GRANDE","040608",5,40,"2025-10-28 18:10:30","2025-10-28 18:10:30",NULL
426,"SALAMANCA","040606",5,40,"2025-10-28 18:10:31","2025-10-28 18:10:31",NULL
427,"YANAQUIHUA","040607",5,40,"2025-10-28 18:10:31","2025-10-28 18:10:31",NULL
428,"MOLLENDO","040701",5,41,"2025-10-28 18:10:32","2025-10-28 18:10:32",NULL
429,"COCACHACRA","040702",5,41,"2025-10-28 18:10:32","2025-10-28 18:10:32",NULL
430,"DEAN VALDIVIA","040703",5,41,"2025-10-28 18:10:33","2025-10-28 18:10:33",NULL
431,"ISLAY","040704",5,41,"2025-10-28 18:10:33","2025-10-28 18:10:33",NULL
432,"MEJIA","040705",5,41,"2025-10-28 18:10:34","2025-10-28 18:10:34",NULL
433,"PUNTA DE BOMBON","040706",5,41,"2025-10-28 18:10:34","2025-10-28 18:10:34",NULL
434,"COTAHUASI","040801",5,42,"2025-10-28 18:10:35","2025-10-28 18:10:35",NULL
435,"ALCA","040802",5,42,"2025-10-28 18:10:36","2025-10-28 18:10:36",NULL
436,"CHARCANA","040803",5,42,"2025-10-28 18:10:36","2025-10-28 18:10:36",NULL
437,"HUAYNACOTAS","040804",5,42,"2025-10-28 18:10:36","2025-10-28 18:10:36",NULL
438,"PAMPAMARCA","040805",5,42,"2025-10-28 18:10:37","2025-10-28 18:10:37",NULL
439,"PUYCA","040806",5,42,"2025-10-28 18:10:37","2025-10-28 18:10:37",NULL
440,"QUECHUALLA","040807",5,42,"2025-10-28 18:10:38","2025-10-28 18:10:38",NULL
441,"SAYLA","040808",5,42,"2025-10-28 18:10:38","2025-10-28 18:10:38",NULL
442,"TAURIA","040809",5,42,"2025-10-28 18:10:39","2025-10-28 18:10:39",NULL
443,"TOMEPAMPA","040810",5,42,"2025-10-28 18:10:39","2025-10-28 18:10:39",NULL
444,"TORO","040811",5,42,"2025-10-28 18:10:39","2025-10-28 18:10:39",NULL
445,"AYACUCHO","050101",6,43,"2025-10-28 18:10:41","2025-10-28 18:10:41",NULL
446,"ACOCRO","050111",6,43,"2025-10-28 18:10:41","2025-10-28 18:10:41",NULL
447,"ACOS VINCHOS","050102",6,43,"2025-10-28 18:10:42","2025-10-28 18:10:42",NULL
448,"CARMEN ALTO","050103",6,43,"2025-10-28 18:10:42","2025-10-28 18:10:42",NULL
449,"CHIARA","050104",6,43,"2025-10-28 18:10:43","2025-10-28 18:10:43",NULL
450,"OCROS","050113",6,43,"2025-10-28 18:10:43","2025-10-28 18:10:43",NULL
451,"PACAYCASA","050114",6,43,"2025-10-28 18:10:44","2025-10-28 18:10:44",NULL
452,"QUINUA","050105",6,43,"2025-10-28 18:10:44","2025-10-28 18:10:44",NULL
453,"SAN JOSE DE TICLLAS","050106",6,43,"2025-10-28 18:10:45","2025-10-28 18:10:45",NULL
454,"SAN JUAN BAUTISTA","050107",6,43,"2025-10-28 18:10:45","2025-10-28 18:10:45",NULL
455,"SANTIAGO DE PISCHA","050108",6,43,"2025-10-28 18:10:46","2025-10-28 18:10:46",NULL
456,"SOCOS","050112",6,43,"2025-10-28 18:10:46","2025-10-28 18:10:46",NULL
457,"TAMBILLO","050110",6,43,"2025-10-28 18:10:47","2025-10-28 18:10:47",NULL
458,"VINCHOS","050109",6,43,"2025-10-28 18:10:47","2025-10-28 18:10:47",NULL
459,"JESUS NAZARENO","050115",6,43,"2025-10-28 18:10:48","2025-10-28 18:10:48",NULL
460,"ANDRES AVELINO CACER","050116",6,43,"2025-10-28 18:10:48","2025-10-28 18:10:48",NULL
461,"CANGALLO","050201",6,44,"2025-10-28 18:10:49","2025-10-28 18:10:49",NULL
462,"CHUSCHI","050204",6,44,"2025-10-28 18:10:49","2025-10-28 18:10:49",NULL
463,"LOS MOROCHUCOS","050206",6,44,"2025-10-28 18:10:50","2025-10-28 18:10:50",NULL
464,"MARIA PARADO DE BELL","050211",6,44,"2025-10-28 18:10:50","2025-10-28 18:10:50",NULL
465,"PARAS","050207",6,44,"2025-10-28 18:10:51","2025-10-28 18:10:51",NULL
466,"TOTOS","050208",6,44,"2025-10-28 18:10:51","2025-10-28 18:10:51",NULL
467,"SANCOS","050801",6,45,"2025-10-28 18:10:52","2025-10-28 18:10:52",NULL
468,"CARAPO","050804",6,45,"2025-10-28 18:10:52","2025-10-28 18:10:52",NULL
469,"SACSAMARCA","050802",6,45,"2025-10-28 18:10:53","2025-10-28 18:10:53",NULL
470,"SANTIAGO DE LUCANAMA","050803",6,45,"2025-10-28 18:10:53","2025-10-28 18:10:53",NULL
471,"HUANTA","050301",6,46,"2025-10-28 18:10:54","2025-10-28 18:10:54",NULL
472,"AYAHUANCO","050302",6,46,"2025-10-28 18:10:54","2025-10-28 18:10:54",NULL
473,"HUAMANGUILLA","050303",6,46,"2025-10-28 18:10:55","2025-10-28 18:10:55",NULL
474,"IGUAIN","050304",6,46,"2025-10-28 18:10:55","2025-10-28 18:10:55",NULL
475,"LURICOCHA","050305",6,46,"2025-10-28 18:10:56","2025-10-28 18:10:56",NULL
476,"SANTILLANA","050307",6,46,"2025-10-28 18:10:56","2025-10-28 18:10:56",NULL
477,"SIVIA","050308",6,46,"2025-10-28 18:10:57","2025-10-28 18:10:57",NULL
478,"LLOCHEGUA","050309",6,46,"2025-10-28 18:10:57","2025-10-28 18:10:57",NULL
479,"CANAYRE","050310",6,46,"2025-10-28 18:10:57","2025-10-28 18:10:57",NULL
480,"UCHURACCAY","050311",6,46,"2025-10-28 18:10:58","2025-10-28 18:10:58",NULL
481,"PUCACOLPA","050312",6,46,"2025-10-28 18:10:58","2025-10-28 18:10:58",NULL
482,"CHACA","050313",6,46,"2025-10-28 18:10:59","2025-10-28 18:10:59",NULL
483,"PUTIS","050314",6,46,"2025-10-28 18:10:59","2025-10-28 18:10:59",NULL
484,"SAN MIGUEL","050401",6,47,"2025-10-28 18:11:00","2025-10-28 18:11:00",NULL
485,"ANCO","050402",6,47,"2025-10-28 18:11:00","2025-10-28 18:11:00",NULL
486,"AYNA","050403",6,47,"2025-10-28 18:11:01","2025-10-28 18:11:01",NULL
487,"CHILCAS","050404",6,47,"2025-10-28 18:11:01","2025-10-28 18:11:01",NULL
488,"CHUNGUI","050405",6,47,"2025-10-28 18:11:02","2025-10-28 18:11:02",NULL
489,"LUIS CARRANZA","050407",6,47,"2025-10-28 18:11:02","2025-10-28 18:11:02",NULL
490,"SANTA ROSA","050408",6,47,"2025-10-28 18:11:02","2025-10-28 18:11:02",NULL
491,"TAMBO","050406",6,47,"2025-10-28 18:11:03","2025-10-28 18:11:03",NULL
492,"SAMUGARI","050409",6,47,"2025-10-28 18:11:03","2025-10-28 18:11:03",NULL
493,"ANCHIHUAY","050410",6,47,"2025-10-28 18:11:04","2025-10-28 18:11:04",NULL
494,"ORONCCOY","050411",6,47,"2025-10-28 18:11:04","2025-10-28 18:11:04",NULL
495,"UNION PROGRESO","050412",6,47,"2025-10-28 18:11:05","2025-10-28 18:11:05",NULL
496,"RIO MAGDALENA","050415",6,47,"2025-10-28 18:11:05","2025-10-28 18:11:05",NULL
497,"NINABAMBA","050414",6,47,"2025-10-28 18:11:06","2025-10-28 18:11:06",NULL
498,"PATIBAMBA","050413",6,47,"2025-10-28 18:11:06","2025-10-28 18:11:06",NULL
499,"PUQUIO","050501",6,48,"2025-10-28 18:11:07","2025-10-28 18:11:07",NULL
500,"AUCARA","050502",6,48,"2025-10-28 18:11:08","2025-10-28 18:11:08",NULL
501,"CABANA","050503",6,48,"2025-10-28 18:11:08","2025-10-28 18:11:08",NULL
502,"CARMEN SALCEDO","050504",6,48,"2025-10-28 18:11:09","2025-10-28 18:11:09",NULL
503,"CHAVIÑA","050506",6,48,"2025-10-28 18:11:09","2025-10-28 18:11:09",NULL
504,"CHIPAO","050508",6,48,"2025-10-28 18:11:10","2025-10-28 18:11:10",NULL
505,"HUAC-HUAS","050510",6,48,"2025-10-28 18:11:10","2025-10-28 18:11:10",NULL
506,"LARAMATE","050511",6,48,"2025-10-28 18:11:11","2025-10-28 18:11:11",NULL
507,"LEONCIO PRADO","050512",6,48,"2025-10-28 18:11:11","2025-10-28 18:11:11",NULL
508,"LLAUTA","050514",6,48,"2025-10-28 18:11:11","2025-10-28 18:11:11",NULL
509,"LUCANAS","050513",6,48,"2025-10-28 18:11:12","2025-10-28 18:11:12",NULL
510,"OCAÑA","050516",6,48,"2025-10-28 18:11:12","2025-10-28 18:11:12",NULL
511,"OTOCA","050517",6,48,"2025-10-28 18:11:13","2025-10-28 18:11:13",NULL
512,"SAISA","050529",6,48,"2025-10-28 18:11:13","2025-10-28 18:11:13",NULL
513,"SAN CRISTOBAL","050532",6,48,"2025-10-28 18:11:13","2025-10-28 18:11:13",NULL
514,"SAN JUAN","050521",6,48,"2025-10-28 18:11:14","2025-10-28 18:11:14",NULL
515,"SAN PEDRO","050522",6,48,"2025-10-28 18:11:14","2025-10-28 18:11:14",NULL
516,"SAN PEDRO DE PALCO","050531",6,48,"2025-10-28 18:11:15","2025-10-28 18:11:15",NULL
517,"SANCOS","050520",6,48,"2025-10-28 18:11:15","2025-10-28 18:11:15",NULL
518,"SANTA ANA DE HUAYCAH","050524",6,48,"2025-10-28 18:11:16","2025-10-28 18:11:16",NULL
519,"SANTA LUCIA","050525",6,48,"2025-10-28 18:11:16","2025-10-28 18:11:16",NULL
520,"CORACORA","050601",6,49,"2025-10-28 18:11:17","2025-10-28 18:11:17",NULL
521,"CHUMPI","050605",6,49,"2025-10-28 18:11:18","2025-10-28 18:11:18",NULL
522,"CORONEL CASTAÑEDA","050604",6,49,"2025-10-28 18:11:18","2025-10-28 18:11:18",NULL
523,"PACAPAUSA","050608",6,49,"2025-10-28 18:11:19","2025-10-28 18:11:19",NULL
524,"PULLO","050611",6,49,"2025-10-28 18:11:19","2025-10-28 18:11:19",NULL
525,"PUYUSCA","050612",6,49,"2025-10-28 18:11:19","2025-10-28 18:11:19",NULL
526,"SAN FRANCISCO DE RAV","050615",6,49,"2025-10-28 18:11:20","2025-10-28 18:11:20",NULL
527,"UPAHUACHO","050616",6,49,"2025-10-28 18:11:20","2025-10-28 18:11:20",NULL
528,"PAUSA","051001",6,50,"2025-10-28 18:11:21","2025-10-28 18:11:21",NULL
529,"COLTA","051002",6,50,"2025-10-28 18:11:22","2025-10-28 18:11:22",NULL
530,"CORCULLA","051003",6,50,"2025-10-28 18:11:22","2025-10-28 18:11:22",NULL
531,"LAMPA","051004",6,50,"2025-10-28 18:11:22","2025-10-28 18:11:22",NULL
532,"MARCABAMBA","051005",6,50,"2025-10-28 18:11:23","2025-10-28 18:11:23",NULL
533,"OYOLO","051006",6,50,"2025-10-28 18:11:23","2025-10-28 18:11:23",NULL
534,"PARARCA","051007",6,50,"2025-10-28 18:11:24","2025-10-28 18:11:24",NULL
535,"SAN JAVIER DE ALPABA","051008",6,50,"2025-10-28 18:11:24","2025-10-28 18:11:24",NULL
536,"SAN JOSE DE USHUA","051009",6,50,"2025-10-28 18:11:25","2025-10-28 18:11:25",NULL
537,"SARA SARA","051010",6,50,"2025-10-28 18:11:25","2025-10-28 18:11:25",NULL
538,"QUEROBAMBA","051101",6,51,"2025-10-28 18:11:26","2025-10-28 18:11:26",NULL
539,"BELEN","051102",6,51,"2025-10-28 18:11:27","2025-10-28 18:11:27",NULL
540,"CHALCOS","051103",6,51,"2025-10-28 18:11:27","2025-10-28 18:11:27",NULL
541,"CHILCAYOC","051110",6,51,"2025-10-28 18:11:28","2025-10-28 18:11:28",NULL
542,"HUACAÑA","051109",6,51,"2025-10-28 18:11:28","2025-10-28 18:11:28",NULL
543,"MORCOLLA","051111",6,51,"2025-10-28 18:11:29","2025-10-28 18:11:29",NULL
544,"PAICO","051105",6,51,"2025-10-28 18:11:29","2025-10-28 18:11:29",NULL
545,"SAN PEDRO DE LARCAY","051107",6,51,"2025-10-28 18:11:30","2025-10-28 18:11:30",NULL
546,"SAN SALVADOR DE QUIJ","051104",6,51,"2025-10-28 18:11:30","2025-10-28 18:11:30",NULL
547,"SANTIAGO DE PAUCARAY","051106",6,51,"2025-10-28 18:11:31","2025-10-28 18:11:31",NULL
548,"SORAS","051108",6,51,"2025-10-28 18:11:31","2025-10-28 18:11:31",NULL
549,"HUANCAPI","050701",6,52,"2025-10-28 18:11:32","2025-10-28 18:11:32",NULL
550,"ALCAMENCA","050702",6,52,"2025-10-28 18:11:33","2025-10-28 18:11:33",NULL
551,"APONGO","050703",6,52,"2025-10-28 18:11:33","2025-10-28 18:11:33",NULL
552,"ASQUIPATA","050715",6,52,"2025-10-28 18:11:33","2025-10-28 18:11:33",NULL
553,"CANARIA","050704",6,52,"2025-10-28 18:11:34","2025-10-28 18:11:34",NULL
554,"CAYARA","050706",6,52,"2025-10-28 18:11:34","2025-10-28 18:11:34",NULL
555,"COLCA","050707",6,52,"2025-10-28 18:11:35","2025-10-28 18:11:35",NULL
556,"HUAMANQUIQUIA","050709",6,52,"2025-10-28 18:11:35","2025-10-28 18:11:35",NULL
557,"HUANCARAYLLA","050710",6,52,"2025-10-28 18:11:36","2025-10-28 18:11:36",NULL
558,"HUAYA","050708",6,52,"2025-10-28 18:11:36","2025-10-28 18:11:36",NULL
559,"SARHUA","050713",6,52,"2025-10-28 18:11:36","2025-10-28 18:11:36",NULL
560,"VILCANCHOS","050714",6,52,"2025-10-28 18:11:37","2025-10-28 18:11:37",NULL
561,"VILCAS HUAMAN","050901",6,53,"2025-10-28 18:11:38","2025-10-28 18:11:38",NULL
562,"ACCOMARCA","050903",6,53,"2025-10-28 18:11:38","2025-10-28 18:11:38",NULL
563,"CARHUANCA","050904",6,53,"2025-10-28 18:11:38","2025-10-28 18:11:38",NULL
564,"CONCEPCION","050905",6,53,"2025-10-28 18:11:39","2025-10-28 18:11:39",NULL
565,"HUAMBALPA","050906",6,53,"2025-10-28 18:11:39","2025-10-28 18:11:39",NULL
